statenum stateid year pop rgdpch gdppc origin
731 PRK 1953 7614 689 132 3
731 PRK 1954 7752 677 130 3
731 PRK 1955 7895 686 132 3
731 PRK 1956 8043 707 138 3
731 PRK 1957 8197 681 140 3
731 PRK 1958 8356 673 142 3
731 PRK 1959 8521 702 151 3
731 PRK 1960 8692 714 157 3
731 PRK 1961 8868 727 162 3
731 PRK 1962 9050 734 166 3
731 PRK 1963 9238 743 169 3
731 PRK 1964 9433 766 181 3
731 PRK 1965 9634 797 192 3
731 PRK 1966 9841 808 200 3
731 PRK 1967 10044 807 203 3
731 PRK 1968 10261 832 215 3
731 PRK 1969 10449 860 239 3
731 PRK 1970 10635 856 244 3
731 PRK 1971 10866 875 261 3
731 PRK 1972 11112 890 277 3
731 PRK 1973 11360 898 296 3
731 PRK 1974 11637 893 326 3
731 PRK 1975 11921 874 350 3
731 PRK 1976 12232 885 372 3
731 PRK 1977 12524 874 392 3
731 PRK 1978 12744 856 410 3
731 PRK 1979 12911 880 456 3
731 PRK 1980 13050 902 523 3
731 PRK 1981 13253 920 583 3
731 PRK 1982 13562 902 604 3
731 PRK 1983 13937 930 645 3
731 PRK 1984 14362 834 600 3
731 PRK 1985 14580 825 601 3
731 PRK 1986 14918 829 624 3
731 PRK 1987 15387 652 513 3
731 PRK 1988 15948 830 662 3
731 PRK 1989 16569 768 642 3
731 PRK 1990 17188 828 713 3
731 PRK 1991 17901 779 691 3
731 PRK 1992 18508 985 859 3
731 PRK 1993 18950 1059 906 3
731 PRK 1994 19440 1064 890 3
731 PRK 1995 19980 1085 929 3
731 PRK 1996 20507 1154 996 3
731 PRK 1997 20997 1195 1052 3
731 PRK 1998 21480 1195 1056 3
731 PRK 1999 21969 1292 1164 3
731 PRK 2000 22454 1295 1295 3
731 PRK 2001 22923 1292 1352 3
731 PRK 2002 23387 1318 1317 3
731 PRK 2003 23854 1228 1256 3
731 PRK 2004 23854 1228 1375 3
732 ROK 1950 20357.00 1141.82 189 1
732 ROK 1951 20227.00 1141.82 202 1
732 ROK 1952 20289.00 1141.82 206 1
732 ROK 1953 20788 1141.82 194 -1
732 ROK 1954 20999 1171.95 196 -1
732 ROK 1955 21210 1260.88 217 -1
732 ROK 1956 21921 1265.19 220 -1
732 ROK 1957 22630 1329.74 239 -1
732 ROK 1958 23339 1328.30 246 -1
732 ROK 1959 24048 1319.70 246 -1
732 ROK 1960 24756 1296.75 246 -1
732 ROK 1961 25420 1316.83 259 -1
732 ROK 1962 26097 1331.17 265 -1
732 ROK 1963 26796 1418.67 286 -1
732 ROK 1964 27514 1468.88 301 -1
732 ROK 1965 28421 1517.65 318 -1
732 ROK 1966 29146 1668.27 362 -1
732 ROK 1967 29835 1741.43 389 -1
732 ROK 1968 30531 1919.30 447 -1
732 ROK 1969 31233 2090.00 519 -1
732 ROK 1970 31923 2409.88 629 -1
732 ROK 1971 32596 2603.53 716 -1
732 ROK 1972 33266 2646.57 764 -1
732 ROK 1973 33935 2963.58 905 -1
732 ROK 1974 34606 3207.44 1058 -1
732 ROK 1975 35281 3332.23 1210 -1
732 ROK 1976 35849 3669.33 1440 -1
732 ROK 1977 36412 3987.78 1679 -1
732 ROK 1978 36969 4422.42 2003 -1
732 ROK 1979 37534 4763.82 2328 -1
732 ROK 1980 38124 4436.76 2358 -1
732 ROK 1981 38723 4607.46 2682 -1
732 ROK 1982 39326 4869.97 3062 -1
732 ROK 1983 39910 5324.69 3468 -1
732 ROK 1984 40406 5744.98 3868 -1
732 ROK 1985 40806 6049.09 4217 -1
732 ROK 1986 41184 6630.04 4786 -1
732 ROK 1987 41575 7287.02 5499 -1
732 ROK 1988 41975 8042.98 6356 -1
732 ROK 1989 42380 8740.12 7239 -1
732 ROK 1990 42869 9572.10 8271 -1
732 ROK 1991 43268 10401.22 9358 -1
732 ROK 1992 43268 10401.22 8084 1
732 ROK 1993 43268 10401.22 8271 1
732 ROK 1994 43268 10401.22 8446 1
732 ROK 1995 43268 10401.22 8619 1
732 ROK 1996 43268 10401.22 8783 1
732 ROK 1997 43268 10401.22 8929 1
732 ROK 1998 43268 10401.22 9028 1
732 ROK 1999 43268 10401.22 9158 1
732 ROK 2000 43268 10401.22 9358 1
732 ROK 2001 43268 10401.22 9582 1
732 ROK 2002 43268 10401.22 9750 1
732 ROK 2003 43268 10401.22 9957 1
732 ROK 2004 43268 10401.22 10243 1
740 JPN 1950 83625.00 2187.63 371.46 0
740 JPN 1951 85117.53 2452.90 457.44 0
740 JPN 1952 86474.25 2651.34 501.24 0
740 JPN 1953 87701.55 2798.70 528.58 0
740 JPN 1954 88810.13 2920.29 561.22 0
740 JPN 1955 89815.00 3128.11 611.27 0
740 JPN 1956 90735.83 3337.26 667.81 0
740 JPN 1957 91596.58 3573.12 734.71 0
740 JPN 1958 92424.60 3690.81 802.30 0
740 JPN 1959 93249.02 4000.91 885.75 0
740 JPN 1960 94096.00 4508.69 1006.03 0
740 JPN 1961 94983.65 5059.47 1128.02 0
740 JPN 1962 95917.63 5445.17 1235.37 0
740 JPN 1963 96889.19 5868.59 1335.36 0
740 JPN 1964 97880.60 6513.04 1508.96 0
740 JPN 1965 98881.00 6790.32 1612.11 0
740 JPN 1966 99881.26 7458.86 1826.00 0
740 JPN 1967 100892.20 8259.06 2071.97 0
740 JPN 1968 101945.40 9275.35 2417.67 0
740 JPN 1969 103083.20 10339.77 2825.24 0
740 JPN 1970 104331.00 11391.38 3256.84 0
740 JPN 1971 105703.30 11734.43 3557.67 0
740 JPN 1972 107176.30 12556.23 3950.63 0
740 JPN 1973 108689.30 13437.88 4408.92 0
740 JPN 1974 110158.90 13025.75 4658.81 0
740 JPN 1975 111524.00 13172.52 5166.24 0
740 JPN 1976 112760.90 13538.62 5614.24 0
740 JPN 1977 113882.40 13970.07 6214.41 0
740 JPN 1978 114908.60 14612.43 7014.83 0
740 JPN 1979 115875.00 15306.69 7853.91 0
740 JPN 1980 116807.30 15520.33 8675.58 0
740 JPN 1981 117709.10 15847.59 9700.09 0
740 JPN 1982 118569.40 16120.97 10450.42 0
740 JPN 1983 119382.80 16202.57 10903.63 0
740 JPN 1984 120140.50 16596.38 11571.75 0
740 JPN 1985 120837.10 17389.38 12529.98 0
740 JPN 1986 121472.50 17829.78 13310.27 0
740 JPN 1987 122052.40 18436.96 14185.45 0
740 JPN 1988 122583.90 19687.06 15657.35 0
740 JPN 1989 123076.40 20677.89 17017.63 0
740 JPN 1990 123537.40 21703.33 18439.13 0
740 JPN 1991 123969.60 22351.38 19595.66 0
740 JPN 1992 124374.10 22436.52 20196.98 0
740 JPN 1993 124756.10 22373.90 20485.56 0
740 JPN 1994 125120.80 22499.69 20958.65 0
740 JPN 1995 125472.00 22878.20 21726.63 0
740 JPN 1996 125812.40 23624.76 22639.98 0
740 JPN 1997 126141.80 23958.13 23100.69 0
740 JPN 1998 126457.80 23587.64 22863.52 0
740 JPN 1999 126756.40 23466.23 23008.87 0
740 JPN 2000 127034.10 23970.56 23970.56 0
740 JPN 2001 127290.10 23947.58 24474.99 0
740 JPN 2002 127524.70 23759.53 24752.75 0
740 JPN 2003 127736.30 24036.74 25526.41 0
740 JPN 2004 127923.50 24661.31 26657.83 0
750 IND 1950 369880.00 764.91 120.08 0
750 IND 1951 376222.00 751.70 132.68 0
750 IND 1952 382871.00 793.70 139.00 0
750 IND 1953 389813.00 821.48 145.07 0
750 IND 1954 397016.00 829.66 149.14 0
750 IND 1955 404478.00 828.10 149.67 0
750 IND 1956 412204.00 821.66 155.95 0
750 IND 1957 420207.00 819.09 159.64 0
750 IND 1958 428486.00 861.37 173.90 0
750 IND 1959 437037.00 865.40 177.25 0
750 IND 1960 445857.00 891.52 186.64 0
750 IND 1961 454946.00 913.20 192.78 0
750 IND 1962 464399.53 932.07 199.87 0
750 IND 1963 474255.04 989.82 212.78 0
750 IND 1964 484755.79 1031.84 226.00 0
750 IND 1965 495736.84 995.36 222.18 0
750 IND 1966 506966.65 968.43 223.40 0
750 IND 1967 518502.70 1022.15 243.40 0
750 IND 1968 530354.28 1063.50 260.23 0
750 IND 1969 542531.00 1155.31 295.50 0
750 IND 1970 555042.80 1154.59 312.86 0
750 IND 1971 567843.15 1186.32 337.63 0
750 IND 1972 580837.73 1157.27 346.39 0
750 IND 1973 594074.31 1163.20 365.44 0
750 IND 1974 607280.17 1126.97 388.18 0
750 IND 1975 620534.98 1178.98 444.85 0
750 IND 1976 633835.43 1204.76 486.95 0
750 IND 1977 646950.08 1252.34 538.22 0
750 IND 1978 659960.60 1317.76 603.79 0
750 IND 1979 673288.01 1286.17 633.69 0
750 IND 1980 687029.28 1348.30 717.04 0
750 IND 1981 701412.94 1394.10 817.11 0
750 IND 1982 716091.67 1427.48 886.57 0
750 IND 1983 731027.76 1454.58 950.26 0
750 IND 1984 746654.18 1516.42 1013.39 0
750 IND 1985 762384.04 1580.37 1092.11 0
750 IND 1986 777972.41 1630.83 1168.22 0
750 IND 1987 793690.66 1699.39 1248.07 0
750 IND 1988 809574.59 1784.35 1356.10 0
750 IND 1989 825562.70 1840.44 1443.95 0
750 IND 1990 841655.11 1898.36 1562.53 0
750 IND 1991 857374.82 1865.41 1583.24 0
750 IND 1992 873193.45 1896.78 1651.16 0
750 IND 1993 889282.45 1931.01 1740.73 0
750 IND 1994 905637.98 1976.51 1828.60 0
750 IND 1995 922076.84 2106.45 1973.50 0
750 IND 1996 938372.97 2180.89 2054.19 0
750 IND 1997 954605.68 2244.49 2174.79 0
750 IND 1998 970750.46 2367.77 2319.29 0
750 IND 1999 986788.91 2592.98 2540.64 0
750 IND 2000 1002708.29 2643.85 2643.85 0
750 IND 2001 1018504.33 2724.29 2785.06 0
750 IND 2002 1034172.55 2847.05 2926.65 0
750 IND 2003 1049700.12 2990.07 3212.53 0
750 IND 2004 1049700.12 2990.07 3516 1
760 BHU 1950 734.65 227.26 38 1
760 BHU 1951 745.69 227.26 40 1
760 BHU 1952 757.72 227.26 41 1
760 BHU 1953 770.09 227.26 41 1
760 BHU 1954 782.83 227.26 42 1
760 BHU 1955 796.00 227.26 43 1
760 BHU 1956 809.49 227.26 44 1
760 BHU 1957 823.37 227.26 46 1
760 BHU 1958 837.65 227.26 47 1
760 BHU 1959 852.34 227.26 47 1
760 BHU 1960 867.00 227.26 48 1
760 BHU 1961 882.52 227.26 48 1
760 BHU 1962 898.48 227.26 49 1
760 BHU 1963 914.88 227.26 50 1
760 BHU 1964 931.78 227.26 50 1
760 BHU 1965 950.00 227.26 51 1
760 BHU 1966 967.93 227.26 53 1
760 BHU 1967 986.40 227.26 54 1
760 BHU 1968 1005.42 227.26 57 1
760 BHU 1969 1025.10 227.26 59 1
760 BHU 1970 1045.00 227.26 61.06 0
760 BHU 1971 1066.13 233.01 65.87 0
760 BHU 1972 1087.99 235.18 69.44 0
760 BHU 1973 1110.61 250.16 78.14 0
760 BHU 1974 1133.70 253.19 87.30 0
760 BHU 1975 1157.45 263.70 99.45 0
760 BHU 1976 1181.55 271.66 108.14 0
760 BHU 1977 1205.66 285.09 121.23 0
760 BHU 1978 1230.77 274.46 124.96 0
760 BHU 1979 1255.88 330.70 163.78 0
760 BHU 1980 1281.00 398.38 218.46 0
760 BHU 1981 1306.58 406.84 243.88 0
760 BHU 1982 1333.70 414.32 263.41 0
760 BHU 1983 1362.34 445.02 291.43 0
760 BHU 1984 1392.49 472.22 318.90 0
760 BHU 1985 1424.19 455.59 320.13 0
760 BHU 1986 1457.09 495.12 355.59 0
760 BHU 1987 1490.86 583.43 432.12 0
760 BHU 1988 1525.54 555.67 426.77 0
760 BHU 1989 1561.16 584.99 465.27 0
760 BHU 1990 1597.72 584.86 489.98 0
760 BHU 1991 1635.16 597.17 512.67 0
760 BHU 1992 1673.43 593.07 522.55 0
760 BHU 1993 1712.50 600.23 540.45 0
760 BHU 1994 1752.37 618.77 567.53 0
760 BHU 1995 1793.01 662.16 618.05 0
760 BHU 1996 1834.34 688.09 651.41 0
760 BHU 1997 1876.24 786.75 748.12 0
760 BHU 1998 1918.67 789.31 754.96 0
760 BHU 1999 1961.64 813.40 790.51 0
760 BHU 2000 2005.22 828.16 828.16 0
760 BHU 2001 2049.41 830.83 858.76 0
760 BHU 2002 2094.18 846.44 895.80 0
760 BHU 2003 2139.55 933.67 1001.26 0
760 BHU 2004 2139.55 933.67 1096 1
770 PAK 1950 74620.00 835.58 155.50 0
770 PAK 1951 76448.00 818.46 164.82 0
770 PAK 1952 78364.00 817.27 160.58 0
770 PAK 1953 80408.00 855.71 163.29 0
770 PAK 1954 82342.00 824.87 163.37 0
770 PAK 1955 84406.00 806.17 155.89 0
770 PAK 1956 86522.00 835.68 165.24 0
770 PAK 1957 88691.00 814.79 168.37 0
770 PAK 1958 90915.00 810.67 169.89 0
770 PAK 1959 93195.00 824.45 181.34 0
770 PAK 1960 98737.00 800.77 178.91 0
770 PAK 1961 101452.00 821.04 185.03 0
770 PAK 1962 104237.00 831.51 189.05 0
770 PAK 1963 107099.00 893.07 199.49 0
770 PAK 1964 110040.00 942.30 214.83 0
770 PAK 1965 113061.00 1004.85 241.82 0
770 PAK 1966 116032.00 1029.73 245.56 0
770 PAK 1967 119082.00 1060.45 267.01 0
770 PAK 1968 122212.00 1099.98 291.90 0
770 PAK 1969 125426.00 1098.20 291.75 0
770 PAK 1970 128724.00 1239.96 358.53 0
770 PAK 1971 67491.37 1245.26 373.98 0
770 PAK 1972 69325.92 1295.78 397.80 0
770 PAK 1973 71121.09 1296.58 425.40 0
770 PAK 1974 72911.78 1291.95 468.13 0
770 PAK 1975 74711.54 1343.43 540.32 0
770 PAK 1976 76456.12 1357.91 582.71 0
770 PAK 1977 78152.69 1424.05 651.82 0
770 PAK 1978 80051.30 1421.36 717.92 0
770 PAK 1979 82374.30 1507.03 808.55 0
770 PAK 1980 85219.12 1593.28 916.56 0
770 PAK 1981 88417.08 1640.43 1019.42 0
770 PAK 1982 91257.27 1709.42 1120.04 0
770 PAK 1983 93719.93 1763.78 1208.13 0
770 PAK 1984 96283.75 1845.35 1305.44 0
770 PAK 1985 99053.40 1897.56 1370.83 0
770 PAK 1986 101954.62 1978.31 1467.40 0
770 PAK 1987 104893.25 2077.83 1574.56 0
770 PAK 1988 107862.74 2151.02 1670.08 0
770 PAK 1989 110883.41 2167.24 1738.23 0
770 PAK 1990 113975.23 2202.46 1815.88 0
770 PAK 1991 117000.77 2258.27 1947.39 0
770 PAK 1992 118974.87 2279.77 2011.96 0
770 PAK 1993 121008.88 2297.95 2063.92 0
770 PAK 1994 123857.66 2363.91 2184.51 0
770 PAK 1995 126629.60 2427.08 2299.95 0
770 PAK 1996 129537.78 2383.68 2298.34 0
770 PAK 1997 132484.53 2405.78 2400.21 0
770 PAK 1998 135471.35 2435.09 2418.57 0
770 PAK 1999 138496.05 2485.48 2453.62 0
770 PAK 2000 141553.77 2477.13 2477.13 0
770 PAK 2001 144616.64 2450.12 2479.20 0
770 PAK 2002 147663.43 2507.14 2583.77 0
770 PAK 2003 150694.74 2593.00 2679.91 0
770 PAK 2004 153699.24 2686.52 2818.47 0
771 BNG 1971 69226.51 1448.80 397 -1
771 BNG 1972 70759.29 1278.38 413.15 0
771 BNG 1973 72470.81 1318.40 423.70 0
771 BNG 1974 74679.41 1225.00 431.96 0
771 BNG 1975 76253.31 1322.18 491.18 0
771 BNG 1976 77928.48 1288.42 506.80 0
771 BNG 1977 80428.31 1345.86 560.95 0
771 BNG 1978 82935.51 1370.11 611.22 0
771 BNG 1979 85492.21 1350.74 656.64 0
771 BNG 1980 88077.00 1347.85 722.70 0
771 BNG 1981 90666.00 1328.61 775.13 0
771 BNG 1982 93074.41 1332.18 812.51 0
771 BNG 1983 95384.35 1382.10 890.48 0
771 BNG 1984 97611.76 1398.90 940.52 0
771 BNG 1985 99752.73 1390.79 954.72 0
771 BNG 1986 101768.86 1420.52 994.97 0
771 BNG 1987 103764.24 1439.77 1040.69 0
771 BNG 1988 105771.14 1502.64 1150.82 0
771 BNG 1989 107806.55 1545.18 1227.99 0
771 BNG 1990 109896.95 1576.51 1302.56 0
771 BNG 1991 111935.85 1605.33 1359.69 0
771 BNG 1992 113704.58 1608.93 1420.53 0
771 BNG 1993 115447.70 1675.48 1492.56 0
771 BNG 1994 117279.70 1655.77 1528.56 0
771 BNG 1995 119186.45 1613.72 1527.61 0
771 BNG 1996 121189.29 1711.92 1634.45 0
771 BNG 1997 123315.29 1766.70 1697.85 0
771 BNG 1998 125572.73 1770.70 1705.68 0
771 BNG 1999 127943.28 1800.10 1775.44 0
771 BNG 2000 130406.59 1851.16 1851.16 0
771 BNG 2001 132974.81 1982.87 2009.14 0
771 BNG 2002 135656.79 2049.46 2094.84 0
771 BNG 2003 138448.21 2154.04 2351.24 0
771 BNG 2004 138448.21 2154.04 2574 1
775 MYA 1950 18380 327.06 48 -1
775 MYA 1951 18737 335.66 52 -1
775 MYA 1952 19094 364.35 60 -1
775 MYA 1953 19451 368.65 61 -1
775 MYA 1954 19808 361.48 57 -1
775 MYA 1955 20165 365.79 58 -1
775 MYA 1956 20583 345.70 55 -1
775 MYA 1957 21001 387.30 61 -1
775 MYA 1958 21418 372.96 61 -1
775 MYA 1959 21836 421.73 75 -1
775 MYA 1960 21780 453.29 83 -1
775 MYA 1961 22253 448.98 84 -1
775 MYA 1962 22736 535.05 105 -1
775 MYA 1963 23230 599.60 119 -1
775 MYA 1964 23735 549.40 110 -1
775 MYA 1965 24250 595.30 119 -1
775 MYA 1966 24802 578.08 124 -1
775 MYA 1967 25366 543.66 119 -1
775 MYA 1968 25943 569.48 131 -1
775 MYA 1969 26533 580.95 140 -1
775 MYA 1970 27137 599.60 151 -1
775 MYA 1971 27754 599.60 160 -1
775 MYA 1972 28385 601.04 169 -1
775 MYA 1973 29031 589.56 175 -1
775 MYA 1974 29620 580.95 193 -1
775 MYA 1975 30221 596.73 220 -1
775 MYA 1976 30845 619.68 242 -1
775 MYA 1977 31461 641.20 268 -1
775 MYA 1978 32099 669.89 297 -1
775 MYA 1979 32750 692.84 332 -1
775 MYA 1980 33511 724.40 391 -1
775 MYA 1981 34171 755.96 448 -1
775 MYA 1982 34844 788.95 495 -1
775 MYA 1983 35530 804.73 525 -1
775 MYA 1984 36230 840.59 567 -1
775 MYA 1985 36943 859.24 599 -1
775 MYA 1986 37874 823.38 585 -1
775 MYA 1987 38828 778.91 569 -1
775 MYA 1988 39807 661.28 500 -1
775 MYA 1989 40810 876.45 691 -1
775 MYA 1990 40810 876.45 564 1
775 MYA 1991 40810 876.45 584 1
775 MYA 1992 40810 876.45 597 1
775 MYA 1993 40810 876.45 611 1
775 MYA 1994 40810 876.45 624 1
775 MYA 1995 40810 876.45 636 1
775 MYA 1996 40810 876.45 649 1
775 MYA 1997 40810 876.45 659 1
775 MYA 1998 40810 876.45 667 1
775 MYA 1999 40810 876.45 676 1
775 MYA 2000 40810 876.45 691 1
775 MYA 2001 40810 876.45 708 1
775 MYA 2002 40810 876.45 720 1
775 MYA 2003 40810 876.45 735 1
775 MYA 2004 40810 876.45 756 1
780 SRI 1950 7533.10 864.42 221.41 0
780 SRI 1951 7752.37 880.51 251.69 0
780 SRI 1952 7982.34 916.13 223.29 0
780 SRI 1953 8221.29 859.55 228.62 0
780 SRI 1954 8457.22 913.07 257.31 0
780 SRI 1955 8678.72 899.86 275.36 0
780 SRI 1956 8898.48 784.21 252.95 0
780 SRI 1957 9128.55 793.45 250.98 0
780 SRI 1958 9361.75 843.15 269.83 0
780 SRI 1959 9609.56 823.13 281.28 0
780 SRI 1960 9879.18 866.07 292.18 0
780 SRI 1961 10151.80 951.68 291.08 0
780 SRI 1962 10421.94 930.60 304.42 0
780 SRI 1963 10686.96 995.17 294.20 0
780 SRI 1964 10942.37 1026.85 302.31 0
780 SRI 1965 11202.26 1053.18 311.73 0
780 SRI 1966 11469.68 1060.37 321.73 0
780 SRI 1967 11737.40 1139.70 335.10 0
780 SRI 1968 12010.09 1136.46 367.19 0
780 SRI 1969 12275.33 1175.36 392.56 0
780 SRI 1970 12531.52 1251.73 436.97 0
780 SRI 1971 12776.06 1290.34 453.38 0
780 SRI 1972 13016.73 1370.23 482.04 0
780 SRI 1973 13245.62 1445.12 526.36 0
780 SRI 1974 13449.62 1504.02 580.71 0
780 SRI 1975 13660.28 1517.21 606.87 0
780 SRI 1976 13887.35 1539.00 711.18 0
780 SRI 1977 14116.84 1555.45 821.15 0
780 SRI 1978 14370.90 1702.31 968.97 0
780 SRI 1979 14648.62 1750.62 959.97 0
780 SRI 1980 14900.18 1872.15 1037.93 0
780 SRI 1981 15151.76 2005.68 1259.29 0
780 SRI 1982 15410.15 2110.37 1376.62 0
780 SRI 1983 15618.28 2081.32 1456.53 0
780 SRI 1984 15810.02 2116.34 1599.34 0
780 SRI 1985 16020.70 2360.50 1671.67 0
780 SRI 1986 16256.08 2438.00 1809.38 0
780 SRI 1987 16495.30 2438.22 1900.76 0
780 SRI 1988 16734.72 2474.96 1982.76 0
780 SRI 1989 16970.98 2520.53 2039.99 0
780 SRI 1990 17192.90 2750.48 2288.05 0
780 SRI 1991 17390.97 2734.43 2363.78 0
780 SRI 1992 17587.06 2915.79 2566.00 0
780 SRI 1993 17825.54 3045.74 2759.61 0
780 SRI 1994 18075.44 3154.63 2890.50 0
780 SRI 1995 18304.27 3352.57 3119.37 0
780 SRI 1996 18509.76 3496.09 3310.66 0
780 SRI 1997 18698.65 3647.20 3549.97 0
780 SRI 1998 18884.61 3740.64 3869.67 0
780 SRI 1999 19064.64 3904.71 3893.55 0
780 SRI 2000 19238.58 4046.63 4046.63 0
780 SRI 2001 19408.63 4045.62 4219.60 0
780 SRI 2002 19576.78 4110.22 4485.78 0
780 SRI 2003 19742.44 4271.94 4947.98 0
780 SRI 2004 19742.44 4271.94 5416 1
781 MAD 1965 97.77 626.16 141 1
781 MAD 1966 100.94 626.16 145 1
781 MAD 1967 103.81 626.16 150 1
781 MAD 1968 107.00 626.16 156 1
781 MAD 1969 110.81 626.16 164 1
781 MAD 1970 114.57 626.16 170.54 0
781 MAD 1971 118.88 670.52 192.12 0
781 MAD 1972 122.68 720.13 215.40 0
781 MAD 1973 125.67 782.32 247.57 0
781 MAD 1974 128.72 851.47 297.49 0
781 MAD 1975 132.61 916.68 350.37 0
781 MAD 1976 136.60 987.12 398.23 0
781 MAD 1977 140.72 1066.06 459.46 0
781 MAD 1978 144.88 1187.56 548.09 0
781 MAD 1979 149.28 1275.42 640.53 0
781 MAD 1980 153.96 1466.36 814.12 0
781 MAD 1981 158.93 1587.63 959.36 0
781 MAD 1982 164.21 1490.26 952.10 0
781 MAD 1983 169.83 1675.19 1106.57 0
781 MAD 1984 175.80 2054.52 1401.82 0
781 MAD 1985 181.75 2245.34 1578.14 0
781 MAD 1986 188.13 2372.70 1706.39 0
781 MAD 1987 194.78 2494.78 1849.20 0
781 MAD 1988 201.72 2619.08 2007.38 0
781 MAD 1989 208.93 2762.69 2194.87 0
781 MAD 1990 216.40 3100.81 2587.99 0
781 MAD 1991 224.11 3223.33 2763.91 0
781 MAD 1992 232.03 3308.09 2899.59 0
781 MAD 1993 240.15 3392.95 3035.93 0
781 MAD 1994 248.46 3497.15 3188.29 0
781 MAD 1995 256.95 3614.28 3364.85 0
781 MAD 1996 265.59 3866.37 3671.93 0
781 MAD 1997 274.37 3971.81 3835.67 0
781 MAD 1998 283.27 4202.90 4105.14 0
781 MAD 1999 292.31 4086.11 4056.73 0
781 MAD 2000 301.48 4530.14 4530.14 0
781 MAD 2001 310.76 4463.65 4582.64 0
781 MAD 2002 320.17 4652.86 4906.23 0
781 MAD 2003 329.68 5154.30 5554.59 0
781 MAD 2004 337.94 5088.42 5260.75 0
790 NEP 1950 8989.92 800.16 132 1
790 NEP 1951 9085.72 800.16 142 1
790 NEP 1952 9182.54 800.16 144 1
790 NEP 1953 9280.39 800.16 146 1
790 NEP 1954 9379.28 800.16 147 1
790 NEP 1955 9479.23 800.16 150 1
790 NEP 1956 9580.25 800.16 155 1
790 NEP 1957 9682.34 800.16 160 1
790 NEP 1958 9788.92 800.16 164 1
790 NEP 1959 9906.11 800.16 166 1
790 NEP 1960 10034.72 800.16 167.78 0
790 NEP 1961 10176.20 788.98 168.10 0
790 NEP 1962 10332.06 796.48 172.43 0
790 NEP 1963 10500.33 789.10 173.88 0
790 NEP 1964 10677.16 838.22 190.85 0
790 NEP 1965 10862.39 820.41 187.20 0
790 NEP 1966 11057.48 865.94 201.13 0
790 NEP 1967 11261.69 834.55 200.10 0
790 NEP 1968 11473.12 822.97 204.42 0
790 NEP 1969 11692.02 850.21 220.64 0
790 NEP 1970 11918.68 867.59 241.24 0
790 NEP 1971 12154.65 848.77 247.94 0
790 NEP 1972 12412.59 864.95 263.16 0
790 NEP 1973 12684.75 842.32 271.61 0
790 NEP 1974 12972.88 863.85 307.36 0
790 NEP 1975 13278.09 893.80 342.46 0
790 NEP 1976 13599.10 889.00 359.81 0
790 NEP 1977 13933.20 905.88 390.70 0
790 NEP 1978 14280.08 946.02 436.06 0
790 NEP 1979 14640.90 947.29 474.25 0
790 NEP 1980 15016.48 869.17 482.53 0
790 NEP 1981 15402.61 924.75 560.50 0
790 NEP 1982 15796.31 958.92 613.75 0
790 NEP 1983 16199.65 927.58 612.94 0
790 NEP 1984 16613.36 980.85 670.41 0
790 NEP 1985 17037.77 1018.30 716.80 0
790 NEP 1986 17472.24 1032.23 744.14 0
790 NEP 1987 17917.18 1022.00 759.52 0
790 NEP 1988 18374.01 1070.79 822.96 0
790 NEP 1989 18843.26 1111.45 883.87 0
790 NEP 1990 19325.21 1105.82 923.42 0
790 NEP 1991 19818.81 1156.73 994.40 0
790 NEP 1992 20326.21 1151.18 1012.83 0
790 NEP 1993 20845.70 1180.58 1058.36 0
790 NEP 1994 21372.58 1235.28 1128.25 0
790 NEP 1995 21907.28 1270.65 1182.29 0
790 NEP 1996 22450.07 1302.38 1231.08 0
790 NEP 1997 23001.11 1332.73 1274.42 0
790 NEP 1998 23560.32 1335.28 1284.37 0
790 NEP 1999 24127.39 1381.61 1347.03 0
790 NEP 2000 24702.12 1421.01 1421.01 0
790 NEP 2001 25284.46 1476.55 1510.56 0
790 NEP 2002 25873.92 1435.28 1496.93 0
790 NEP 2003 26469.57 1441.21 1537.17 0
790 NEP 2004 26469.57 1441.21 1683 1
800 THI 1950 20041.63 1109.00 185.30 0
800 THI 1951 20653.33 1029.22 194.55 0
800 THI 1952 21289.40 977.64 190.17 0
800 THI 1953 21964.16 859.17 175.42 0
800 THI 1954 22684.97 909.91 184.54 0
800 THI 1955 23451.32 816.74 173.80 0
800 THI 1956 24244.47 827.39 179.90 0
800 THI 1957 25041.92 915.00 203.59 0
800 THI 1958 25845.44 904.10 209.08 0
800 THI 1959 26667.24 975.20 229.81 0
800 THI 1960 27512.75 1059.09 253.17 0
800 THI 1961 28376.10 1081.95 260.98 0
800 THI 1962 29263.40 1128.01 277.95 0
800 THI 1963 30173.76 1188.21 295.72 0
800 THI 1964 31106.62 1229.00 312.08 0
800 THI 1965 32061.98 1291.62 333.04 0
800 THI 1966 33035.79 1396.34 377.88 0
800 THI 1967 34024.25 1462.30 414.22 0
800 THI 1968 35028.44 1536.38 458.50 0
800 THI 1969 36049.96 1598.41 504.14 0
800 THI 1970 37090.87 1733.87 556.17 0
800 THI 1971 38201.90 1830.48 578.83 0
800 THI 1972 39276.15 1809.90 608.33 0
800 THI 1973 40302.22 1925.37 723.47 0
800 THI 1974 41305.65 1975.03 784.62 0
800 THI 1975 42272.00 2046.83 868.67 0
800 THI 1976 43221.02 2203.45 980.23 0
800 THI 1977 44148.29 2387.17 1126.66 0
800 THI 1978 45056.96 2636.98 1330.35 0
800 THI 1979 46003.78 2610.17 1453.11 0
