ID	Location	SideA	SideA2nd	SideB	SideB2nd	Incomp	Terr	YEAR	Int1	CumInt	Type	StartDate	StartPrec	StartDate2	Startprec2	EpEnd	EpEndDate	EpEndPrec	GWNOA	GWNOA2nd	GWNOB	GWNOB2nd	GWNOLoc	Region	Version
169	India	India		Kashmir Insurgents		1	Kashmir	1989	1	0	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1990	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1991	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1992	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1993	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1994	1	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1995	1	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1996	1	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1997	1	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1998	1	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	1999	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	2000	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	2001	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	2002	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	2003	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	2004	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	2005	2	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	2006	1	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
169	India	India		Kashmir Insurgents		1	Kashmir	2007	1	1	3	2/6/1984	1	12/11/1989	1	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	1990	1	0	3	1/1/1983	5	5/29/1990	2	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	1991	1	0	3	1/1/1983	5	5/29/1990	2	1	12/31/1991	-99	750				750	3	4-2008
170	India	India		ULFA		1	Assam	1994	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	1995	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	1996	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	1997	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	1998	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	1999	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	2000	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	2001	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	2002	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	2003	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	2004	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	2005	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	2006	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
170	India	India		ULFA		1	Assam	2007	1	0	3	1/1/1983	5	1/1/1994	5	0			750				750	3	4-2008
171	Indonesia	Indonesia		GAM		1	Aceh	1990	2	1	3	5/1/1989	2	9/8/1990	1	0			850				850	3	4-2008
171	Indonesia	Indonesia		GAM		1	Aceh	1991	1	1	3	5/1/1989	2	9/8/1990	1	1	7/31/1991	-99	850				850	3	4-2008
171	Indonesia	Indonesia		GAM		1	Aceh	1999	1	1	3	5/1/1989	2	1/8/1999	1	0			850				850	3	4-2008
171	Indonesia	Indonesia		GAM		1	Aceh	2000	1	1	3	5/1/1989	2	1/8/1999	1	0			850				850	3	4-2008
171	Indonesia	Indonesia		GAM		1	Aceh	2001	1	1	3	5/1/1989	2	1/8/1999	1	0			850				850	3	4-2008
171	Indonesia	Indonesia		GAM		1	Aceh	2002	1	1	3	5/1/1989	2	1/8/1999	1	0			850				850	3	4-2008
171	Indonesia	Indonesia		GAM		1	Aceh	2003	1	1	3	5/1/1989	2	1/8/1999	1	0			850				850	3	4-2008
171	Indonesia	Indonesia		GAM		1	Aceh	2004	1	1	3	5/1/1989	2	1/8/1999	1	0			850				850	3	4-2008
171	Indonesia	Indonesia		GAM		1	Aceh	2005	1	1	3	5/1/1989	2	1/8/1999	1	1	10/12/2005	-99	850				850	3	4-2008
172	Panama	Panama		Military faction (forces of Moisés Giroldi) 		2		1989	1	0	3	10/3/1989	1	10/3/1989	1	1	10/3/1989	-99	95				95	5	4-2008
173	"Panama, United States of America"	Panama		United States of America		2		1989	1	0	2	12/16/1989	1	12/20/1989	1	1	12/31/1989	-99	95		2		"95, 2"	5	4-2008
174	Papua New Guinea	Papua New Guinea		BRA		1	Bougainville	1989	1	0	3	10/28/1989	1	10/28/1989	4	0			910				910	3	4-2008
174	Papua New Guinea	Papua New Guinea		BRA		1	Bougainville	1990	1	0	3	10/28/1989	1	10/28/1989	4	1	12/31/1990	-99	910				910	3	4-2008
174	Papua New Guinea	Papua New Guinea		BRA		1	Bougainville	1992	1	0	3	10/28/1989	1	2/1/1992	3	0			910				910	3	4-2008
174	Papua New Guinea	Papua New Guinea		BRA		1	Bougainville	1993	1	0	3	10/28/1989	1	2/1/1992	3	0			910				910	3	4-2008
174	Papua New Guinea	Papua New Guinea		BRA		1	Bougainville	1994	1	0	3	10/28/1989	1	2/1/1992	3	0			910				910	3	4-2008
174	Papua New Guinea	Papua New Guinea		BRA		1	Bougainville	1995	1	0	3	10/28/1989	1	2/1/1992	3	0			910				910	3	4-2008
174	Papua New Guinea	Papua New Guinea		BRA		1	Bougainville	1996	1	0	3	10/28/1989	1	2/1/1992	3	1	12/31/1996	-99	910				910	3	4-2008
175	Rumania	Rumania		National Salvation Front		2		1989	1	0	3	12/22/1989	2	12/22/1989	2	1	12/23/1989	-99	360				360	1	4-2008
176	"Iraq, Kuwait"	Iraq		Kuwait		1	Kuwait	1990	1	0	2	8/2/1990	1	8/2/1990	1	0			645		690		"645, 690"	2	4-2008
176	"Iraq, Kuwait"	Iraq		Kuwait	"Argentina, Australia, Bahrain, Bangladesh, Belgium, Canada, Czechoslovakia, Denmark, Egypt, France, Greece, Honduras, Italy/Sardinia, Morocco, Netherlands, Niger, Norway, Oman, Pakistan, Portugal, Qatar, Saudi Arabia, Senegal, Spain, Syria, UAE, UK, USA"	1	Kuwait	1991	2	1	2	8/2/1990	1	8/2/1990	1	1	3/2/1991	-99	645			"160, 900, 692, 771, 211, 20, 315, 390, 651, 220, 350, 91, 325, 600, 210, 436, 385, 698, 770, 235, 694, 670, 433, 230, 652, 200"	"645, 690"	2	4-2008
177	Mali	Mali		MPA		1	Azawad	1990	1	0	3	6/28/1990	1	8/1/1990	2	1	12/31/1990	-99	432				432	4	4-2008
177	Mali	Mali		FIAA		1	Azawad	1994	1	0	3	6/28/1990	1	11/13/1994	1	1	12/31/1994	-99	432				432	4	4-2008
177	Mali	Mali		ADC - B		1	Azawad	2007	1	0	3	6/28/1990	1	8/31/2007	1	0			432				432	4	4-2008
178	Niger	Niger		FLAA		1	Air and Azawad	1992	1	0	3	3/1/1992	3	10/1/1992	3	1	12/31/1992	-99	436				436	4	4-2008
178	Niger	Niger		CRA		1	Air and Azawad	1994	1	0	3	3/1/1992	3	5/16/1994	1	1	10/9/1994	-99	436				436	4	4-2008
178	Niger	Niger		UFRA		1	Air and Azawad	1997	1	0	3	3/1/1992	3	10/19/1997	1	1	11/29/1997	-99	436				436	4	4-2008
179	Rwanda	Rwanda	Democratic Republic of Congo (Zaire) 	FPR		2		1990	1	0	4	10/1/1990	1	10/1/1990	2	0			517	490			517	4	4-2008
179	Rwanda	Rwanda		FPR		2		1991	2	1	3	10/1/1990	1	10/1/1990	2	0			517				517	4	4-2008
179	Rwanda	Rwanda		FPR		2		1992	2	1	3	10/1/1990	1	10/1/1990	2	0			517				517	4	4-2008
179	Rwanda	Rwanda		FPR		2		1993	1	1	3	10/1/1990	1	10/1/1990	2	0			517				517	4	4-2008
179	Rwanda	Rwanda		FPR		2		1994	1	1	3	10/1/1990	1	10/1/1990	2	1	7/19/1994	-99	517				517	4	4-2008
179	Rwanda	Rwanda		PALIR		2		1997	1	1	3	10/1/1990	1	5/25/1997	1	0			517				517	4	4-2008
179	Rwanda	Rwanda		PALIR		2		1998	2	1	3	10/1/1990	1	5/25/1997	1	0			517				517	4	4-2008
179	Rwanda	Rwanda		PALIR		2		1999	1	1	3	10/1/1990	1	5/25/1997	1	0			517				517	4	4-2008
179	Rwanda	Rwanda		PALIR		2		2000	1	1	3	10/1/1990	1	5/25/1997	1	0			517				517	4	4-2008
179	Rwanda	Rwanda		PALIR		2		2001	2	1	3	10/1/1990	1	5/25/1997	1	0			517				517	4	4-2008
179	Rwanda	Rwanda		PALIR		2		2002	1	1	3	10/1/1990	1	5/25/1997	1	1	12/31/2002	-99	517				517	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	1990	1	0	3	1/1/1984	6	1/1/1990	5	1	12/31/1990	-99	433				433	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	1992	1	0	3	1/1/1984	6	1/1/1992	5	0			433				433	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	1993	1	0	3	1/1/1984	6	1/1/1992	5	1	7/8/1993	-99	433				433	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	1995	1	0	3	1/1/1984	6	1/1/1995	5	1	12/31/1995	-99	433				433	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	1997	1	0	3	1/1/1984	6	1/1/1997	5	0			433				433	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	1998	1	0	3	1/1/1984	6	1/1/1997	5	0			433				433	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	1999	1	1	3	1/1/1984	6	1/1/1997	5	0			433				433	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	2000	1	1	3	1/1/1984	6	1/1/1997	5	0			433				433	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	2001	1	1	3	1/1/1984	6	1/1/1997	5	1	12/31/2001	-99	433				433	4	4-2008
180	Senegal	Senegal		MFDC		1	Casamance	2003	1	1	3	1/1/1984	6	1/1/2003	5	1	12/31/2003	-99	433				433	4	4-2008
181	Russia (Soviet Union)	Russia (Soviet Union)		Republic of Armenia		1	Nagorno-Karabakh	1990	1	0	3	11/1/1988	3	1/19/1990	1	0			365				365	1	4-2008
181	Russia (Soviet Union)	Russia (Soviet Union)		Republic of Armenia		1	Nagorno-Karabakh	1991	1	0	3	11/1/1988	3	1/19/1990	1	1	10/18/1991	-99	365				365	1	4-2008
182	Russia (Soviet Union)	Russia (Soviet Union)		Azerbaijani Popular Front		1	Azerbaijan	1990	1	0	3	1/19/1990	1	1/19/1990	1	1	1/20/1990	-99	365				365	1	4-2008
183	Trinidad and Tobago	Trinidad and Tobago		Jamaat al-Muslimeen		2		1990	1	0	3	7/29/1990	1	8/1/1990	1	1	8/1/1990	-99	52				52	5	4-2008
184	Djibouti	Djibouti		FRUD		2		1991	1	0	3	11/12/1991	1	11/13/1991	1	0			522				522	4	4-2008
184	Djibouti	Djibouti		FRUD		2		1992	1	0	3	11/12/1991	1	11/13/1991	1	0			522				522	4	4-2008
184	Djibouti	Djibouti		FRUD		2		1993	1	0	3	11/12/1991	1	11/13/1991	1	0			522				522	4	4-2008
184	Djibouti	Djibouti		FRUD		2		1994	1	0	3	11/12/1991	1	11/13/1991	1	1	12/26/1994	-99	522				522	4	4-2008
184	Djibouti	Djibouti		FRUD - D		2		1999	1	0	3	11/12/1991	1	7/24/1999	1	1	12/31/1999	-99	522				522	4	4-2008
185	Georgia	Georgia		Anti-government alliance		2		1991	1	0	3	9/25/1991	1	12/24/1991	1	0			372				372	1	4-2008
185	Georgia	Georgia		"Anti-government alliance, Zviadists"		2		1992	1	0	3	9/25/1991	1	12/24/1991	1	0			372				372	1	4-2008
185	Georgia	Georgia		Zviadists		2		1993	1	0	3	9/25/1991	1	12/24/1991	1	1	12/31/1993	-99	372				372	1	4-2008
186	Haiti	Haiti		Military faction (forces of Himmler Rebu and Guy Francois) 		2		1989	1	0	3	4/6/1989	1	4/11/1989	2	1	4/11/1989	-99	41				41	5	4-2008
186	Haiti	Haiti		Military faction (forces of Raol Cedras) 		2		1991	1	0	3	4/6/1989	1	10/2/1991	2	1	10/2/1991	-99	41				41	5	4-2008
186	Haiti	Haiti		"FLRN, OP Lavalas (Chimères) "		2		2004	1	0	3	4/6/1989	1	2/9/2004	1	1	12/31/2004	-99	41				41	5	4-2008
187	Sierra Leone	Sierra Leone		RUF		2		1991	1	0	3	3/23/1991	1	4/1/1991	3	0			451				451	4	4-2008
187	Sierra Leone	Sierra Leone		RUF		2		1992	1	0	3	3/23/1991	1	4/1/1991	3	0			451				451	4	4-2008
187	Sierra Leone	Sierra Leone		RUF		2		1993	1	0	3	3/23/1991	1	4/1/1991	3	0			451				451	4	4-2008
187	Sierra Leone	Sierra Leone		RUF		2		1994	1	1	3	3/23/1991	1	4/1/1991	3	0			451				451	4	4-2008
187	Sierra Leone	Sierra Leone		RUF		2		1995	1	1	3	3/23/1991	1	4/1/1991	3	0			451				451	4	4-2008
187	Sierra Leone	Sierra Leone		RUF		2		1996	1	1	3	3/23/1991	1	4/1/1991	3	0			451				451	4	4-2008
187	Sierra Leone	Sierra Leone		"AFRC, Kamajors, RUF"		2		1997	1	1	3	3/23/1991	1	4/1/1991	3	0			451				451	4	4-2008
187	Sierra Leone	Sierra Leone		"AFRC, Kamajors, RUF"		2		1998	2	1	3	3/23/1991	1	4/1/1991	3	0			451				451	4	4-2008
187	Sierra Leone	Sierra Leone		"AFRC, RUF"		2		1999	2	1	3	3/23/1991	1	4/1/1991	3	0			451				451	4	4-2008
187	Sierra Leone	Sierra Leone	United Kingdom	"RUF, WSB"		2		2000	1	1	4	3/23/1991	1	4/1/1991	3	1	11/10/2000	-99	451	200			451	4	4-2008
188	Turkey/Ottoman Empire	Turkey/Ottoman Empire		Devrimci Sol		2		1991	1	0	3	1/1/1987	5	7/13/1991	1	0			640				640	2	4-2008
188	Turkey/Ottoman Empire	Turkey/Ottoman Empire		Devrimci Sol		2		1992	1	0	3	1/1/1987	5	7/13/1991	1	1	12/31/1992	-99	640				640	2	4-2008
188	Turkey/Ottoman Empire	Turkey/Ottoman Empire		MKP		2		2005	1	0	3	1/1/1987	5	6/18/2005	1	1	10/17/2005	-99	640				640	2	4-2008
189	Yugoslavia (Serbia)	Yugoslavia (Serbia)		Republic of Slovenia		1	Slovenia	1991	1	0	3	6/27/1991	1	7/4/1991	2	1	7/12/1991	-99	345				345	1	4-2008
190	Yugoslavia (Serbia)	Yugoslavia (Serbia)		"Croatian irregulars, Republic of Croatia"		1	Croatia	1991	2	1	3	7/10/1991	1	8/2/1991	1	1	12/31/1991	-99	345				345	1	4-2008
191	Algeria	Algeria		Takfir wa'l Hijra		2		1991	1	0	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		MIA		2		1992	1	0	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, MIA/FIS"		2		1993	2	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, MIA/FIS/AIS"		2		1994	2	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, MIA/FIS/AIS"		2		1995	2	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, MIA/FIS/AIS"		2		1996	2	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, MIA/FIS/AIS"		2		1997	2	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		GIA		2		1998	2	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, GSPC"		2		1999	2	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, GSPC"		2		2000	2	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, GSPC"		2		2001	2	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, GSPC"		2		2002	1	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		"GIA, GSPC"		2		2003	1	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria	"Chad, Mali, Niger"	GSPC		2		2004	1	1	4	6/1/1991	1	12/1/1991	3	0			615	"483, 432, 436"			615	4	4-2008
191	Algeria	Algeria		GSPC		2		2005	1	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		GSPC		2		2006	1	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
191	Algeria	Algeria		GSPC/AQIM		2		2007	1	1	3	6/1/1991	1	12/1/1991	3	0			615				615	4	4-2008
192	Angola	Angola		FLEC-R		1	Cabinda	1991	1	0	3	1/1/1991	7	6/1/1991	3	1	12/31/1991	-99	540				540	4	4-2008
192	Angola	Angola		"FLEC-FAC, FLEC-R"		1	Cabinda	1994	1	0	3	1/1/1991	7	1/1/1994	5	1	12/31/1994	-99	540				540	4	4-2008
192	Angola	Angola		FLEC-FAC		1	Cabinda	1996	1	0	3	1/1/1991	7	1/1/1996	5	0			540				540	4	4-2008
192	Angola	Angola		"FLEC-FAC, FLEC-R"		1	Cabinda	1997	1	0	3	1/1/1991	7	1/1/1996	5	0			540				540	4	4-2008
192	Angola	Angola		FLEC-FAC		1	Cabinda	1998	1	0	3	1/1/1991	7	1/1/1996	5	1	12/31/1998	-99	540				540	4	4-2008
192	Angola	Angola		"FLEC-FAC, FLEC-R"		1	Cabinda	2002	1	0	3	1/1/1991	7	1/1/2002	5	1	12/31/2002	-99	540				540	4	4-2008
192	Angola	Angola		FLEC-FAC		1	Cabinda	2004	1	0	3	1/1/1991	7	1/1/2004	5	1	12/31/2004	-99	540				540	4	4-2008
192	Angola	Angola		FLEC-FAC		1	Cabinda	2007	1	0	3	1/1/1991	7	1/1/2007	5	0			540				540	4	4-2008
193	Azerbaijan	Azerbaijan		Republic of Nagorno-Karabakh	Armenia	1	Nagorno-Karabakh	1992	2	1	4	12/1/1991	3	1/1/1992	5	0			373			371	373	1	4-2008
193	Azerbaijan	Azerbaijan		Republic of Nagorno-Karabakh	Armenia	1	Nagorno-Karabakh	1993	2	1	4	12/1/1991	3	1/1/1992	5	0			373			371	373	1	4-2008
193	Azerbaijan	Azerbaijan		Republic of Nagorno-Karabakh		1	Nagorno-Karabakh	1994	2	1	3	12/1/1991	3	1/1/1992	5	1	5/9/1994	-99	373				373	1	4-2008
193	Azerbaijan	Azerbaijan		Republic of Nagorno-Karabakh	Armenia	1	Nagorno-Karabakh	2005	1	1	4	12/1/1991	3	10/9/2005	1	1	12/5/2005	-99	373			371	373	1	4-2008
194	Bosnia and Herzegovina	Bosnia and Herzegovina	 	"Serbian irregulars, Serbian Republic of Bosnia and Herzegovina"	Yugoslavia (Serbia)	1	Serb	1992	2	1	4	4/27/1992	1	5/1/1992	3	0			346			345	346	1	4-2008
194	Bosnia and Herzegovina	Bosnia and Herzegovina	 	"Serbian irregulars, Serbian Republic of Bosnia and Herzegovina"	Yugoslavia (Serbia)	1	Serb	1993	2	1	4	4/27/1992	1	5/1/1992	3	0			346			345	346	1	4-2008
194	Bosnia and Herzegovina	Bosnia and Herzegovina	 	"Serbian irregulars, Serbian Republic of Bosnia and Herzegovina"		1	Serb	1994	1	1	3	4/27/1992	1	5/1/1992	3	0			346				346	1	4-2008
194	Bosnia and Herzegovina	Bosnia and Herzegovina	 	"Serbian irregulars, Serbian Republic of Bosnia and Herzegovina"		1	Serb	1995	1	1	3	4/27/1992	1	5/1/1992	3	1	11/21/1995	-99	346				346	1	4-2008
195	Croatia	Croatia		"Serbian irregulars, Serbian Republic of Krajina"	Yugoslavia (Serbia)	1	Serb	1992	1	0	4	5/1/1992	3	7/1/1992	4	0			344			345	344	1	4-2008
195	Croatia	Croatia		Serbian Republic of Krajina	Yugoslavia (Serbia)	1	Serb	1993	1	0	4	5/1/1992	3	7/1/1992	4	1	12/23/1993	-99	344			345	344	1	4-2008
195	Croatia	Croatia		Serbian Republic of Krajina		1	Serb	1995	1	0	3	5/1/1992	3	5/3/1995	1	1	11/12/1995	-99	344				344	1	4-2008
196	Egypt	Egypt		al-Gamaa al-Islamiyya		2		1993	1	0	3	10/8/1981	1	3/10/1993	1	0			651				651	2	4-2008
196	Egypt	Egypt		al-Gamaa al-Islamiyya		2		1994	1	0	3	10/8/1981	1	3/10/1993	1	0			651				651	2	4-2008
196	Egypt	Egypt		al-Gamaa al-Islamiyya		2		1995	1	0	3	10/8/1981	1	3/10/1993	1	0			651				651	2	4-2008
196	Egypt	Egypt		al-Gamaa al-Islamiyya		2		1996	1	0	3	10/8/1981	1	3/10/1993	1	0			651				651	2	4-2008
196	Egypt	Egypt		al-Gamaa al-Islamiyya		2		1997	1	0	3	10/8/1981	1	3/10/1993	1	0			651				651	2	4-2008
196	Egypt	Egypt		al-Gamaa al-Islamiyya		2		1998	1	0	3	10/8/1981	1	3/10/1993	1	1	12/31/1998	-99	651				651	2	4-2008
197	Georgia	Georgia		Republic of Abkhazia		1	Abkhazia	1992	1	0	3	8/14/1992	1	8/16/1992	1	0			372				372	1	4-2008
197	Georgia	Georgia		Republic of Abkhazia		1	Abkhazia	1993	2	1	3	8/14/1992	1	8/16/1992	1	1	12/1/1993	-99	372				372	1	4-2008
198	Georgia	Georgia		Republic of South Ossetia		1	South Ossetia	1992	1	0	3	12/22/1991	1	6/8/1992	1	1	7/14/1992	-99	372				372	1	4-2008
198	Georgia	Georgia		Republic of South Ossetia		1	South Ossetia	2004	1	0	3	12/22/1991	1	8/19/2004	1	1	8/19/2004	-99	372				372	1	4-2008
199	Moldova	Moldova		Dniestr Republic		1	Dniestr	1992	1	0	3	12/13/1991	1	3/29/1992	1	1	7/21/1992	-99	359				359	1	4-2008
200	Tajikistan	Tajikistan		UTO		2		1992	2	1	3	5/10/1992	1	6/29/1992	1	0			702				702	3	4-2008
200	Tajikistan	Tajikistan	"Russia (Soviet Union), Uzbekistan"	UTO		2		1993	2	1	4	5/10/1992	1	6/29/1992	1	0			702	"365, 704"			702	3	4-2008
200	Tajikistan	Tajikistan	"Russia (Soviet Union), Uzbekistan"	UTO		2		1994	1	1	4	5/10/1992	1	6/29/1992	1	0			702	"365, 704"			702	3	4-2008
200	Tajikistan	Tajikistan	Russia (Soviet Union)	UTO		2		1995	1	1	4	5/10/1992	1	6/29/1992	1	0			702	365			702	3	4-2008
200	Tajikistan	Tajikistan	Russia (Soviet Union)	UTO		2		1996	1	1	4	5/10/1992	1	6/29/1992	1	1	12/23/1996	-99	702	365			702	3	4-2008
200	Tajikistan	Tajikistan		Movement for Peace in Tajikistan		2		1998	1	1	3	5/10/1992	1	11/4/1998	1	1	11/9/1998	-99	702				702	3	4-2008
201	Azerbaijan	Azerbaijan		Husseinov military faction		2		1993	1	0	3	6/4/1993	1	6/4/1993	1	1	6/18/1993	-99	373				373	1	4-2008
201	Azerbaijan	Azerbaijan		OPON forces		2		1995	1	0	3	6/4/1993	1	3/17/1995	1	1	3/17/1995	-99	373				373	1	4-2008
202	Bosnia and Herzegovina	Bosnia and Herzegovina	 	Autonomous Province of Western Bosnia	 	1	Bihaca Krajina	1993	1	0	3	10/3/1993	1	10/7/1993	1	0			346				346	1	4-2008
202	Bosnia and Herzegovina	Bosnia and Herzegovina	 	Autonomous Province of Western Bosnia	 	1	Bihaca Krajina	1994	1	0	3	10/3/1993	1	10/7/1993	1	0			346				346	1	4-2008
202	Bosnia and Herzegovina	Bosnia and Herzegovina	 	Autonomous Province of Western Bosnia	 	1	Bihaca Krajina	1995	1	0	3	10/3/1993	1	10/7/1993	1	1	8/7/1995	-99	346				346	1	4-2008
203	Bosnia and Herzegovina	Bosnia and Herzegovina	 	"Croatian irregulars, Croatian Republic of Bosnia and Herzegovina"	Croatia	1	Croat	1993	2	1	4	10/20/1992	1	4/30/1993	1	0			346			344	346	1	4-2008
203	Bosnia and Herzegovina	Bosnia and Herzegovina	 	"Croatian irregulars, Croatian Republic of Bosnia and Herzegovina"	 	1	Croat	1994	1	1	3	10/20/1992	1	4/30/1993	1	1	3/1/1994	-99	346				346	1	4-2008
204	Russia (Soviet Union)	Russia (Soviet Union)		Parliamentary forces		2		1993	1	0	3	9/23/1993	1	10/3/1993	1	1	10/4/1993	-99	365				365	1	4-2008
205	Mexico	Mexico		EZLN		2		1994	1	0	3	1/1/1994	1	1/2/1994	1	1	1/12/1994	-99	70				70	5	4-2008
205	Mexico	Mexico		EPR		2		1996	1	0	3	1/1/1994	1	9/22/1996	1	1	12/31/1996	-99	70				70	5	4-2008
206	Russia (Soviet Union)	Russia (Soviet Union)		Republic of Chechnya (Ichkeria)		1	Chechnya	1994	1	0	3	12/11/1994	1	12/11/1994	1	0			365				365	1	4-2008
206	Russia (Soviet Union)	Russia (Soviet Union)		Republic of Chechnya (Ichkeria)		1	Chechnya	1995	2	1	3	12/11/1994	1	12/11/1994	1	0			365				365	1	4-2008
206	Russia (Soviet Union)	Russia (Soviet Union)		Republic of Chechnya (Ichkeria)		1	Chechnya	1996	2	1	3	12/11/1994	1	12/11/1994	1	1	8/31/1996	-99	365				365	1	4-2008
206	Russia (Soviet Union)	Russia (Soviet Union)		Republic of Chechnya (Ichkeria)		1	Chechnya	1999	2	1	3	12/11/1994	1	7/20/1999	1	0			365				365	1	4-2008
206	Russia (Soviet Union)	Russia (Soviet Union)		Republic of Chechnya (Ichkeria)		1	Chechnya	2000	2	1	3	12/11/1994	1	7/20/1999	1	0			365				365	1	4-2008
206	Russia (Soviet Union)	Russia (Soviet Union)		Republic of Chechnya (Ichkeria)		1	Chechnya	2001	2	1	3	12/11/1994	1	7/20/1999	1	0			365				365	1	4-2008
206	Russia (Soviet Union)	Russia (Soviet Union)		Republic of Chechnya (Ichkeria)		1	Chechnya	2002	1	1	3	12/11/1994	1	7/20/1999	1	0			365				365	1	4-2008
